wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
423.05,13.17,14.64,8.2063,-3.4856,-12.88,19.893
423.91,27.779,-2.751,-25.477,12.134,-8.2137,21.251
424.77,16.049,-3.6005,14.551,1.9236,-6.4611,5.2656
425.62,-10.03,-12.409,29.28,-14.427,3.1579,-11.414
426.48,-24.018,-2.6859,6.502,2.9228,-4.7864,-6.8869
427.34,-9.4564,17.188,-16.395,14.901,-17.233,4.3667
428.2,12.236,15.514,-6.8897,2.6985,-9.5728,-2.8929
429.06,12.44,-3.469,17.787,0.044099,5.8463,-17.805
429.91,12.245,-0.82064,-7.6342,-17.793,2.5845,-0.54053
430.77,-12.429,1.0789,-22.164,11.118,1.2925,18.112
431.63,-12.422,3.8595,0.34892,-2.3048,-18.539,27.963
432.49,-6.6941,-3.1789,9.7637,-23.071,19.701,-3.8973
433.35,-9.7145,-14.066,13.561,-10.131,17.852,-3.3489
434.21,-3.9834,-0.97332,4.5411,-4.5261,14.227,1.5488
435.06,8.8997,7.8805,-4.6661,-15.565,4.7641,3.156
435.92,14.965,4.0051,6.2396,-13.869,1.8455,12.353
436.78,16.473,-4.1796,17.838,-1.5867,3.891,19.111
437.64,20.964,-11.044,1.7194,-7.2787,-5.619,10.298
438.5,10.447,-0.18708,2.7635,1.2953,9.426,16.817
439.35,29.993,-6.6899,4.1601,17.956,-6.1337,-9.5343
440.21,-3.3283,14.128,-13.831,12.593,6.5021,-4.1751
441.07,1.1825,15.207,-8.7899,-24.033,14.214,-5.4055
441.93,21.625,-1.5236,-5.8969,-21.662,5.5322,-10.876
442.79,-11.76,-17.793,-8.4319,-13.374,-1.4331,-6.6256
443.64,-7.1431,-11.062,-6.0549,0.35167,-11.692,-10.825
444.5,9.0748,3.3794,-1.3657,11.606,-8.9436,-9.8436
445.36,-4.3659,9.7819,6.7359,13.029,7.4716,1.9587
446.22,-3.3754,9.7055,22.03,8.2215,14.514,2.9925
447.08,-3.4439,-4.4599,23.647,-3.9761,16.484,-0.13196
447.94,-37.862,7.2157,8.6762,6.9966,-4.9376,-0.86417
448.79,-11.678,-6.2077,1.5282,20.55,20.378,-18.034
449.65,-0.58396,-10.41,19.563,-2.8363,0.38202,-3.3005
450.51,1.2219,5.3884,9.7689,5.1887,-0.70637,17.526
451.37,-1.9602,2.7578,-5.133,-7.8351,18.513,17.857
452.23,1.8001,22.378,-29.384,-4.7477,16.48,15.733
453.08,5.0131,31.06,-22.554,1.1613,-3.2551,5.7734
453.94,11.939,6.8025,3.6768,6.362,-7.0332,-2.4411
454.8,26.199,-1.6141,2.1981,25.765,7.4257,7.6098
455.66,23.683,23.52,-4.2899,21.45,4.3113,10.086
456.52,27.871,-5.5254,-31.377,-1.793,-4.8267,6.2779
457.38,3.5426,32.529,11.156,-10.783,-5.5685,-11.795
458.23,4.5088,-15.736,-6.4689,15.118,-16.774,-13.292
459.09,7.9492,-14.401,5.5273,23.663,-26.025,3.6563
459.95,-4.666,9.9231,7.8153,35.949,5.8904,9.9703
460.81,1.273,8.0172,18.595,16.618,22.081,14.72
461.67,18.896,7.6711,-0.31233,-9.1005,6.6682,13.276
462.52,21.544,3.5447,-17.948,-5.1975,-5.6189,6.3575
463.38,17.835,-6.3322,-3.5107,6.6073,4.2198,-0.51524
464.24,26.75,12.63,-8.3411,-11.406,18.125,-6.1827
465.1,-1.3911,-7.4282,-0.85869,-9.1586,35.665,1.205
465.96,-17.25,-8.8477,14.207,2.4004,7.1116,-4.2324
466.82,-8.0856,12.961,-1.9838,-7.4791,-7.1362,-15.025
