wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
318.87,12.319,18.653,-0.17453,15.22,11.212,-0.46481
319.73,12.37,13.508,32.089,1.2989,31.065,2.9804
320.59,33.711,-4.7366,9.4493,-0.32146,-15.431,-7.5134
321.45,-7.0785,6.8097,-6.614,-7.7609,-27.199,20.104
322.31,6.4423,0.37567,-17.981,5.7803,5.3434,21.013
323.17,12.554,-17.419,-9.2638,-5.9479,-5.0546,6.5647
324.03,6.385,-19.686,6.2286,-14.646,1.0975,-6.6716
324.89,-6.8332,-11.995,0.86538,-16.373,17.09,6.6247
325.75,-14.851,-8.4771,-18.114,-20.981,2.9534,35.004
326.61,7.6908,0.14793,-7.4792,-6.2476,6.4077,17.125
327.47,11.493,-23.71,-27.931,-8.6936,8.083,-16.27
328.32,21.376,-4.9621,-11.87,0.1718,-5.9005,15.567
329.18,-7.8317,-12.037,-13.035,7.4491,9.0471,-12.043
330.04,7.7908,-20.496,-9.1365,0.54882,5.7858,-10.801
330.9,19.433,-15.108,-1.1838,18.211,-1.3943,1.355
331.76,13.485,-1.2725,-10.526,17.918,-5.7134,4.1335
332.62,-1.3743,7.5706,-22.784,-3.2627,1.4184,3.0253
333.48,-13.865,5.5621,-9.0456,-1.939,14.501,13.82
334.34,0.072179,0.71233,-0.66076,-14.921,-9.7653,27.949
335.2,-5.083,6.9919,26.812,14.251,8.909,-12.81
336.06,4.369,-1.3589,5.2524,-9.8826,-0.79619,-18.335
336.92,1.5878,-10.14,-5.8274,-1.331,1.3191,-0.46694
337.78,5.253,0.59996,-2.0773,8.6357,-2.3954,10.884
338.64,-5.0657,1.1805,2.1238,3.648,-14.59,7.0489
339.5,-13.909,-3.1476,5.7966,3.4761,-8.4043,3.087
340.36,-3.7869,-1.5439,8.832,8.1702,11.761,9.4686
341.22,3.3801,-6.1578,8.8908,-2.6994,7.1365,16.144
342.08,-15.638,-3.349,27.624,22.327,9.0418,13.672
342.94,6.6276,13.483,0.11111,2.7602,12.587,2.9232
343.8,2.2579,6.1894,45.834,-11.81,-15.508,7.1571
344.66,11.242,16,15.822,-16.014,6.7859,-10.637
345.52,11.641,13.835,0.28668,11.198,-17.391,-12.639
346.38,4.4426,2.5861,1.6978,17.427,-27.499,-8.2507
347.24,-0.92221,-11.368,8.8458,4.4025,-8.6775,-2.8311
348.1,-11.034,-19.377,17.561,0.14506,1.3726,1.5292
348.96,-36.484,-6.4802,16.934,-2.3857,3.0421,-6.71
349.82,-30.282,14.422,21.584,27.53,0.86123,-8.0289
350.68,-7.1778,-28.188,13.532,-1.8375,10.52,-33.058
351.54,-12.581,8.2575,-8.4122,-13.309,52.81,-15.706
352.4,-5.0723,8.1108,-22.42,-8.4236,32.569,-23.444
353.26,-4.72,5.3921,-16.921,-14.412,-7.7709,-16.902
354.12,-16.234,3.2917,-1.8445,-13.504,-27.17,-1.2875
354.98,-19.533,12.2,-1.7015,-2.5101,-19.249,-3.431
355.84,-10.408,25.188,-16.101,-1.2487,-10.807,-19.631
356.7,-13.966,3.8749,-12.874,-8.7699,-24.203,-12.367
357.56,4.9032,14.142,-18.749,22.537,-9.7659,1.5819
358.42,4.9008,-9.9122,12.264,14.411,-9.0558,15.557
359.28,15.408,16.144,33.556,-2.605,33.659,-6.0393
360.14,15.826,1.9091,-3.9328,-0.31273,27.639,-1.2275
361,30.756,-17.196,-8.7418,5.7986,14.026,0.71413
361.86,29.108,0.88841,-1.2203,4.3493,2.1613,-4.5233
362.72,9.1235,16.652,-8.5179,-5.4405,-11.365,-1.8988
363.58,-2.8069,-7.9445,-16.004,-22.471,-10.962,2.1989
364.44,-9.1528,-17.152,-12.617,-37.531,14.702,-15.229
365.3,-15.094,-10.45,-17.087,2.6989,-8.6534,7.3486
366.16,9.8616,-37.208,28.217,5.2399,14.294,22.243
367.02,22.643,-28.237,9.3863,8.5826,-15.525,15.215
367.88,1.2626,-7.4057,8.9626,-4.1321,1.5399,2.587
368.74,-1.1102,22.767,3.2865,2.5063,7.0503,7.3787
369.6,8.1155,24.272,5.139,3.2586,-12.273,3.6013
370.46,13.08,-10.9,12.861,-8.5047,8.4009,1.4558
371.32,12.055,-30.408,11.773,-4.2929,48.933,9.0028
372.18,5.5095,8.2679,6.9564,19.475,-11.935,-7.9668
373.03,6.1442,-1.8004,-2.4287,-3.8813,15.956,13.008
373.89,16.949,0.84788,13.608,-12,34.539,11.987
374.75,29.415,-9.7162,-5.8719,-9.3612,14.315,10.972
375.61,-9.6182,9.5282,-11.629,2.7362,-1.0669,15.723
376.47,2.7287,20.442,11.568,9.6228,-4.7746,1.8
377.33,11.286,15.017,22.889,29.62,4.0425,-6.946
378.19,4.1938,14.304,10.734,30.077,17.975,1.935
379.05,9.1918,23.503,2.5549,5.4363,25.324,20.823
379.91,9.59,25.264,18.831,22.567,20.69,38.929
380.77,3.9479,37.259,37.913,60.491,11.903,34.403
381.63,3.2552,-1.9121,-6.5501,26.598,4.7839,6.7745
382.49,5.9815,9.0903,18.703,41.178,-2.3174,45.474
383.35,-5.9636,27.767,28.112,54.441,-10.891,34.761
384.21,-1.2207,18.938,20.936,23.149,17.094,28.017
385.07,-2.7402,13.323,16.546,4.7304,26.238,22.991
385.93,1.4574,28.013,20.162,15.466,10.389,7.502
386.79,12.802,33.717,18.492,27.677,4.2397,-2.699
387.65,6.8825,6.6846,1.9671,23.311,17.508,14.277
388.51,5.4589,1.326,-11.484,9.7196,21.035,33.2
389.37,-9.4494,37.231,-5.8733,-6.228,1.5699,23.56
390.23,24.337,-17.142,12.15,7.0578,33.472,28.095
391.09,4.0667,0.87748,-1.6148,-1.1833,23.811,7.8662
391.95,-7.4601,18.299,9.4911,-16.002,8.6159,-0.58858
392.81,-0.97454,8.1726,0.34719,7.7121,26.497,6.2603
393.67,-8.8972,1.3173,-9.1373,23.108,31.672,9.3719
