wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
621.41,-48.568,0.75302,-2.7988,-29.56,11.959,-0.1216
622.27,-54.102,-43.871,-2.6869,-34.881,-42.867,-19.669
623.13,-12.319,-25.331,-0.76619,-15.15,-36.369,-26.223
623.99,-25.507,-17.926,-33.266,-8.3061,-39.306,-32.832
624.85,-24.334,-22.574,-29.124,-19.178,-20.127,-55.295
625.71,-14.058,-0.35181,-14.401,-8.4842,-7.0185,-27.2
626.57,3.0748,-3.7379,-1.9236,14.518,8.362,8.5162
627.43,32.296,-22.21,2.6992,5.2704,9.0071,7.5765
628.29,54.02,-13.285,27.129,18.715,20.649,22.814
629.15,63.098,26.139,59.138,48.434,42.682,62.311
630.01,67.943,59.946,74.708,60.748,76.666,80.959
630.86,75.307,72.367,82.55,70.36,105.81,79.643
631.72,83.863,81.235,79.975,62.5,77.98,76.674
632.58,68.222,81.293,66.686,53.951,69.454,64.224
633.44,79.988,78.302,80.733,75.074,35.958,93.707
634.3,92.372,69.367,83.458,45.65,87.866,67.024
635.16,100.27,56.838,92.412,73.492,27.028,81.479
636.02,76.576,43.389,61.658,58.009,51.887,38.193
636.88,80.179,59.952,20.366,30.204,33.713,33.02
637.74,20.331,38.598,44.748,54.838,31.64,38.68
638.6,23.812,47.521,25.375,53.222,34.897,26.747
639.46,16.996,32.711,10.109,42.827,34.577,15.492
640.32,4.4429,16.421,8.7499,7.5529,35.879,21.146
641.18,16.226,26.901,9.7188,-1.8583,-0.66654,27.08
642.04,20.166,14.784,1.9866,13.774,-11.968,8.3063
642.89,8.035,-9.3105,-13.306,18.359,17.763,0.78491
643.75,10.294,9.0888,-10.499,18.719,9.588,25.107
644.61,4.2942,15.403,3.7791,0.74422,5.5767,18.592
645.47,-7.5233,14.212,-20.201,-14.526,-12.911,19.313
646.33,33.963,12.747,8.7609,-14.872,-7.9345,5.5375
647.19,31.213,4.7195,26.636,5.7883,1.9556,-28.703
648.05,42.809,37.048,38.256,13.024,29.81,21.342
648.91,42.601,60.265,71.641,44.736,77.598,51.372
649.77,75.769,84.098,94.742,87.334,88.94,102.77
650.63,115.72,132.9,131.39,110,119.55,104.43
651.49,169.89,148.99,124.71,139.84,151.34,164.72
652.35,231.51,177.91,173.55,183.6,207.27,208.34
653.21,282.35,246.36,233.61,221.46,238.85,248.46
654.06,336.69,308.2,274.41,276.33,293.56,296.15
654.92,362.09,349.98,318.94,325.43,330.53,333
655.78,360.05,374.04,352.13,327.85,323.97,357.64
656.64,363.7,364.83,359.23,314.43,334.34,368.22
657.5,356.2,337.36,352.07,318.8,326.66,350.91
658.36,362.41,321.03,305.64,310.11,286.21,316.75
659.22,319.27,336,312.37,308.26,264.75,274.85
660.08,287.67,293.97,280.81,266.54,234.68,290.68
660.94,231.53,278.86,204.35,255.83,216.93,287.21
661.8,231.09,185.8,223.46,234.91,220.52,254.97
662.66,241.23,172.23,239.92,194.56,198.5,198.89
663.52,236.46,188.93,165.26,178.46,178.22,229.1
664.38,224.16,216.85,179.69,220.45,173.51,218.9
665.23,226.59,192.45,195.6,174.8,178.68,223.81
666.09,230.18,186.35,192.13,179.78,202.45,205.61
666.95,221.39,204.55,186.56,214.4,214.25,197.14
667.81,226.27,230.88,199.45,218.96,203.02,211.34
668.67,256.43,242.85,220.78,217.94,199.67,234.29
669.53,270.85,247.04,238.52,249.4,186.08,258.12
670.39,265.33,265.17,257,279.19,190.29,275.24
671.25,299.01,286.04,265.6,275.31,275.15,285.98
672.11,346.38,322.36,274.32,311.58,283.16,300.48
672.97,349.58,333.8,318.5,326.92,308.39,345.12
673.83,345.78,364.15,300.05,361.07,336.14,365.98
674.69,396.32,398.73,392.27,380.92,330.06,372
675.54,406.31,383.54,369.27,374.97,358.08,414.91
676.4,414.52,378.19,370.43,407.49,367.32,385.36
677.26,395.11,382.53,361.12,401.04,401.53,394.77
678.12,419.49,412.79,382.87,408.04,412.64,431.99
678.98,416.81,395.5,380.86,376.83,348.82,426.18
679.84,386.07,388.36,370.48,348.7,365.92,388.89
680.7,340.48,351.95,338.7,344.34,362.46,365.28
681.56,309.06,314.62,303.74,314.94,310.79,347.34
682.42,279.04,263.91,270.39,264.83,260.9,322.64
683.28,228.15,231.49,219.85,215.33,218.24,278.24
684.14,192.38,219.95,158.47,172.31,171.14,216.18
685,192.78,152.76,134.8,148.87,148.78,178.09
685.85,161.75,125.12,154.65,125.31,164.85,163.42
686.71,95.041,132.2,104.94,110.15,121.93,120.67
687.57,104.07,94.008,60.85,90.98,102.03,97.541
