wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
385.85,0.98259,-5.3676,-4.4516,-0.073333,1.6331,5.5281
386.71,-4.4221,-16.541,-2.401,-8.7136,-4.7925,-10.204
387.57,-5.3418,-6.8265,-11.46,-19.692,-7.3882,-28.746
388.43,-14.209,-5.863,-15.765,-5.2859,4.2801,-3.6518
389.29,-7.1554,-14.653,-5.9243,4.6831,-7.0865,-2.4729
390.15,-3.8722,-4.0838,-23.996,-8.7483,-5.441,0.039359
391.01,-11.931,-8.7982,-14.641,-6.8281,-7.9102,-5.973
391.87,-9.3957,-13.283,-7.3436,0.71682,-18.618,-11.484
392.73,1.7802,-6.3584,-8.6512,-3.5752,-14.554,-16.426
393.59,8.0665,1.5592,-4.5493,-10.589,-3.4123,-14.188
394.45,2.0246,-1.7444,3.8405,-1.7232,-5.7161,-3.7233
395.31,-9.7472,-8.5141,-2.1523,9.9104,-2.7903,-5.8314
396.17,4.7096,-11.907,-1.5962,-10.769,-2.4884,-9.0529
397.03,-17.744,11.3,11.824,-13.459,7.2444,-2.8493
397.88,14.305,-4.3345,-6.1563,2.0051,7.044,-6.5727
398.74,1.9014,-2.3205,-5.8776,-4.076,-12.729,-8.2524
399.6,-2.6762,11.504,-4.2481,-6.5141,-10.584,0.59746
400.46,-10.564,-0.16645,-8.3883,-6.8107,-1.0228,-0.37016
401.32,-13.914,-7.0505,-10.756,-5.0061,-1.8287,-1.9883
402.18,-6.3425,4.3444,-10.568,2.4023,-6.1541,0.19885
403.04,-11.635,-8.0653,-14.576,7.4734,1.9537,-7.2016
403.9,-20.337,-10.185,-11.484,-2.9652,15.238,7.2711
404.76,-9.746,-13.92,-19.662,-2.1529,-18.129,-7.2128
405.62,-0.93823,-2.6527,-2.2378,-3.112,-7.3291,-8.4425
406.48,0.064305,2.602,3.0968,-10.332,3.3119,18.54
407.34,4.6168,-4.5627,12.626,0.40665,-13.844,17.35
408.2,7.2875,2.2232,10.428,6.4789,-13.216,6.6793
409.06,14.085,5.9795,6.0443,2.1698,4.5389,9.7508
409.92,10.829,4.6379,10.434,-0.54789,12.744,13.195
410.78,-3.1279,8.7422,16.518,4.4667,1.0507,-0.93578
411.64,10.961,6.5613,12.119,6.8062,-9.3503,-12.575
412.5,15.529,27.4,0.96772,0.54929,22.537,-6.0753
413.36,9.9822,26.318,-0.065709,10.314,9.7418,6.3311
414.22,25.643,17.603,18.411,1.423,8.8233,9.4132
415.08,8.9957,28.572,0.0080143,4.8707,14.559,2.2699
415.94,0.94351,20.506,-2.3584,12.342,12.519,10.512
