wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
354.88,897.09,909.43,918.38,922.92,930,916.18
355.74,893.03,908.82,917.2,926.93,922.08,911.21
356.6,899.63,913.56,918.72,933.01,928.35,938.95
357.46,891.66,901.14,912.52,934.82,935.49,922.96
358.32,886.11,897.62,932.99,915.61,943.43,921.53
359.18,900.31,911.7,924.77,920.08,943.1,915.97
360.04,895.28,913.99,911.41,932.26,935.77,916.49
360.9,890.83,916.34,918.41,930.95,918.89,922.37
361.76,895.05,917.05,929.53,927.1,910,932.04
362.62,900.39,909.43,922.82,934.63,912.47,936.52
363.48,907.65,912.76,919.99,932.85,899.76,923.76
364.34,857.72,910.41,942.89,913.49,926.29,935.89
365.2,874.65,915.77,935.8,922.41,924.54,915.43
366.06,883.47,916.26,908.4,913.47,936.59,929.07
366.92,884.48,909.27,916.97,909.13,919.77,927.74
367.78,900.18,915.19,922.65,915.95,922.71,919.75
368.64,914.6,916.04,928.04,929.47,929.53,921.46
369.5,913.04,913.34,933.17,928.27,934.1,932.9
370.36,899.28,919.7,929.74,916.59,939.34,938.82
371.22,884.53,923.11,925.03,930.44,929.72,931.79
372.08,880.63,921.39,921.86,925.65,939.83,937.51
372.93,886.89,920.53,891.59,931.02,904.22,933.07
373.79,900.59,912.23,909.24,928.95,926.44,937.72
374.65,886.17,904.06,929.21,929.17,933.84,933.75
375.51,881.85,921.01,917.2,925.22,918.89,930.57
376.37,887.93,926.56,919.48,925,919.74,942.79
377.23,886.2,917.63,929.2,929.09,936.64,942.11
378.09,877.05,915.74,924.22,929,940.7,918.28
378.95,877.28,916.72,926.1,923.62,925.9,914.45
379.81,873.85,906.67,916.1,927.73,916.65,925.59
380.67,905.08,893.31,936.63,916.16,914,908.66
381.53,901.47,931.82,918.91,940.3,935.16,914.67
382.39,894.66,940.96,924.55,933.53,929.28,929.99
383.25,903.42,924.61,926.39,925.25,923.42,932.99
384.11,887.46,915.31,935.19,921.66,924.1,915.01
384.97,878.17,919.17,935.3,926.21,925.17,916.32
385.83,892.06,921.33,917.79,936.89,919.66,931.43
386.69,890.5,914.83,906.4,940.7,915.63,918.86
