wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
386.07,2609.7,2189.5,2039,1948.8,1893.9,1828.3
386.93,2653.5,2202,2059.3,1925.8,1908.4,1864.4
387.79,2636.2,2219.8,2061.7,1925.3,1860.6,1838.3
388.65,2626.2,2231.3,2019.6,1957.4,1902.5,1874.8
389.51,2638.2,2207.4,2015.6,1939.9,1898.4,1807.8
390.37,2568.8,2191.8,2056.3,1943,1903.2,1828.6
391.23,2579.3,2177.3,2038.3,1918.3,1887.9,1844.4
392.08,2608.8,2195.8,2054.9,1930.4,1862.7,1838.3
392.94,2611.6,2191.8,2051.5,1931.9,1860.7,1828.6
393.8,2609.1,2170.7,2029.1,1935.1,1877.5,1826.5
394.66,2625.1,2179.7,2052.9,1969.8,1887.5,1825.1
395.52,2633.8,2180,2069.8,1947.4,1901.6,1817.3
396.38,2637.7,2182.9,2052.9,1965.3,1929.5,1821.2
397.23,2632,2195.4,2019.6,1943.8,1858.8,1832.8
398.09,2612.4,2180.5,1991.4,1954.4,1906.2,1834.4
398.95,2613.9,2177.1,2014,1937.5,1887,1853.3
399.81,2612.8,2199.1,2014.9,1933,1858.6,1840.8
400.67,2603,2214.4,2021.4,1932.8,1854.3,1814.7
401.53,2596.2,2186.6,2032.3,1932.9,1869.8,1818.8
402.38,2585.7,2153.9,2042.8,1943.6,1881.3,1838.9
403.24,2562.2,2185.8,2071.3,1962.3,1877.9,1828
404.1,2578.2,2214.8,2069,1962.3,1892.7,1834.7
404.96,2603.1,2168.9,2047.4,1938.9,1919.5,1829.3
405.82,2634.1,2168.2,2046.1,1942.1,1897.8,1862.7
406.68,2651.2,2186.8,2042,1934.7,1883.1,1828.2
407.54,2639.2,2185.9,2074.5,1931.1,1917.5,1836.6
408.39,2612,2179.4,2054.6,1902.4,1904.2,1836.8
409.25,2572.9,2183.8,2046.7,1909.8,1867.5,1840.2
410.11,2571.8,2183.3,2057.1,1948.5,1856.6,1854.1
410.97,2613,2169.8,2039.9,1956.9,1866.1,1851.8
411.83,2602.3,2166.5,2045.1,1952.5,1873.9,1833.4
412.69,2628,2131.2,2035.5,1962.4,1877.4,1825.1
413.54,2541.7,2161.6,2059.6,1916.5,1893.5,1814.3
414.4,2576.6,2162.3,2064.2,1957.2,1858.7,1827.2
415.26,2596.1,2171.7,2072.2,1959,1908.9,1796
416.12,2589.3,2180,2075.2,1965.2,1908.3,1809
416.98,2578.7,2174.7,2058.7,1966,1890.7,1811.7
417.84,2586.6,2180.8,2052.2,1962.8,1901.7,1823
418.7,2601.5,2199.6,2075,1961.4,1932.4,1852.4
419.55,2604.3,2196.2,2099.4,1965.4,1936.3,1849.7
420.41,2620.2,2176,2089.4,1986.7,1892.3,1823.4
421.27,2660.1,2200.1,2038,1980,1919.8,1837.7
422.13,2639.2,2197.3,2011,1963.8,1884.7,1851.1
422.99,2633.9,2211.9,2082.3,1968.2,1877.7,1838.1
423.85,2596.8,2197.5,2052.6,1950.5,1910.1,1840.2
424.7,2604.6,2173.3,2018,1952,1918.9,1831.4
425.56,2615.9,2176.8,2023,1974,1907.7,1832.3
426.42,2608.4,2185.3,2055.3,1965.2,1894.1,1831.4
427.28,2604.2,2171.4,2071.2,1946.2,1887.8,1834
428.14,2597.2,2166,2054.2,1968.6,1886.9,1861.2
429,2545.5,2200.4,2062.5,1944.5,1879,1853.6
429.86,2574.9,2150.1,2066.5,1962.8,1913.1,1814.8
430.71,2606.2,2151.8,2051.1,1951,1899.5,1820.2
431.57,2593.3,2172.3,2044.6,1952.3,1922.8,1823.1
432.43,2589.6,2172.5,2027.6,1957.8,1916,1818.6
433.29,2584.4,2184.9,2039.8,1967.8,1911.1,1825.2
434.15,2583.7,2188.9,2049.1,1959.2,1898.7,1828.9
435.01,2588.3,2177.8,2054.6,1940,1884.1,1827.8
435.86,2590.6,2174.1,2064,1938.2,1903.9,1831.2
436.72,2603.6,2190.6,2065.4,1953.9,1939.8,1837.5
437.58,2650.9,2199.5,2075.5,1949.8,1883.5,1838.3
438.44,2598.2,2151.2,2057.9,1938.3,1866.3,1838.5
439.3,2612.3,2161,2026.3,1978.8,1886,1852
440.16,2602.7,2198,2048.9,1962.6,1891.8,1849.8
441.02,2552.4,2202.8,2038.4,1952.5,1906.4,1823
441.87,2557,2199.1,2044,1943.3,1901,1831.8
442.73,2572.7,2193.8,2050,1938.6,1904,1823.5
443.59,2586.3,2188.2,2059.2,1939.8,1903.5,1817.1
444.45,2606.1,2195.8,2065.9,1944,1890.1,1827.3
445.31,2606.9,2212.7,2048.5,1951,1901.3,1826.6
446.17,2578.8,2199.7,2036.9,1954,1941.2,1855.2
447.02,2548.8,2210.3,2033.4,1910.1,1901.2,1851.6
447.88,2582.8,2195.8,2055.8,1940.7,1898.4,1847.9
448.74,2609.2,2177.9,2089.2,1976.3,1900.7,1823.3
449.6,2596.6,2174.5,2074.4,1964.9,1918.2,1858.7
450.46,2578.8,2176.4,2051.6,1950.9,1911.8,1850.6
451.32,2600.7,2191,2057.2,1957.5,1906.7,1828.1
452.18,2608.6,2182.3,2053,1954.8,1904.4,1829.8
453.03,2597.5,2160.9,2025.9,1937.3,1892.1,1842
453.89,2609.6,2169.1,2021.6,1932.7,1887.7,1833.8
454.75,2601.6,2176.9,2048.4,1938.5,1911.5,1824.7
455.61,2588.8,2172,2041.8,1952.2,1886.8,1884.4
456.47,2601.2,2174.6,2104.1,1991.8,1859.7,1817.5
457.33,2610.2,2185.9,2077.3,1972.3,1872.6,1827.3
458.19,2564.6,2188.2,2069.1,1979.2,1918,1837.6
459.04,2559.8,2180.2,2022.4,1949.5,1885.7,1860.4
459.9,2594.6,2172.7,2017.1,1964.4,1865.7,1858.9
460.76,2596.4,2181.3,2049.7,1968.4,1878.6,1850
461.62,2579.5,2196.1,2063.3,1965.6,1891.4,1858.3
462.48,2594.3,2187.5,2055.2,1973.8,1890.4,1871.6
463.34,2598.3,2162.8,2066.5,1939.4,1894.5,1858.5
464.2,2544.1,2190.2,2067.2,1953.7,1915.9,1822.6
465.05,2599.2,2186.7,2066.9,1953.8,1888.6,1863.6
465.91,2595.3,2201.1,2053.2,1960,1925.7,1860.9
466.77,2606.2,2161.2,2070.8,1958.1,1831.3,1845
467.63,2575,2187.1,2071.8,1955.3,1898.7,1836.4
468.49,2582.5,2212.1,2069.4,1960.1,1904.2,1856
469.35,2599.4,2209.8,2046.5,1953.2,1885.2,1859.8
470.21,2582,2198.3,2038.5,1962.5,1888.2,1852.8
471.06,2560.8,2192,2056.5,1976.5,1908.8,1864.5
471.92,2581.2,2186.3,2059.3,1967.7,1931.9,1874.8
472.78,2606.7,2182,2045.7,1982.4,1914.2,1851.2
473.64,2607,2192.7,2049.2,1947.1,1866.1,1884.3
474.5,2636.7,2169,2051.8,1947.1,1885.1,1846.2
475.36,2605.6,2209.6,2034.1,1952.3,1922.5,1861.8
476.22,2608.1,2184.4,2075.7,1923.8,1913.3,1837.2
477.07,2620.9,2204.5,2079.2,1920.1,1887.2,1811.2
477.93,2616.5,2188.6,2080.8,1948.3,1916.5,1812
478.79,2611.3,2172.8,2044.6,1952,1926.5,1820.9
479.65,2607.9,2172.3,2021.1,1964.1,1914.2,1828.4
480.51,2601.2,2169.2,2059.5,2000.6,1912.4,1833.2
481.37,2599.1,2176.6,2089.7,1997.5,1897.2,1832.3
482.22,2602.9,2189.5,2071.3,1977.9,1892.1,1847.5
483.08,2636.8,2182.4,2087,1961.2,1923,1886.1
483.94,2632.1,2147.9,2093.3,1955.7,1921.1,1818
484.8,2604.8,2192.5,2084,1936.4,1884.8,1824.9
485.66,2600.3,2199.1,2081.6,1948,1903.5,1852.7
486.52,2615.7,2224.6,2078.5,1940,1902.7,1867.9
487.38,2605.2,2205.5,2051.9,1957.1,1894.7,1860.2
